2024-10-11 15:00:46,656 - ERROR: Error occurred at 2024-10-11 15:00:46 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2025-01-01 12:42:12,153 - ERROR: Error occurred at 2025-01-01 12:42:12 - TCP IP: 10.68.111.50, Port: 4001, Run: 1, METERID: MET0298. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-01 12:42:16,332 - ERROR: Error occurred at 2025-01-01 12:42:16 - TCP IP: 10.68.111.50, Port: 4002, Run: 2, METERID: MET0298. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-01 12:46:32,345 - ERROR: Error occurred at 2025-01-01 12:46:32 - TCP IP: 10.72.191.241, Port: 4002, Run: 2, METERID: MET0599. Error: TimeoutError: timed out
2025-01-01 12:47:31,308 - ERROR: Error occurred at 2025-01-01 12:47:31 - TCP IP: 10.68.111.7, Port: 4001, Run: 1, METERID: MET0146. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-02 12:05:43,926 - ERROR: Error occurred at 2025-01-02 12:05:43 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2025-01-02 12:06:04,641 - ERROR: Error occurred at 2025-01-02 12:06:04 - TCP IP: 10.68.111.182, Port: 2402, Run: 1, METERID: MET0371. Error: DatabaseError: ORA-00984: un nom de colonne n'est pas autorisé ici
2025-01-02 12:08:00,453 - ERROR: Error occurred at 2025-01-02 12:08:00 - TCP IP: 10.68.110.254, Port: 2402, Run: 1, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-02 12:08:04,630 - ERROR: Error occurred at 2025-01-02 12:08:04 - TCP IP: 10.68.110.254, Port: 2404, Run: 2, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-02 12:18:57,343 - ERROR: Error occurred at 2025-01-02 12:18:57 - TCP IP: 10.72.191.247, Port: 4002, Run: 2, METERID: MET0591. Error: TimeoutError: timed out
2025-01-02 12:31:09,842 - ERROR: Error occurred at 2025-01-02 12:31:09 - TCP IP: 10.68.110.158, Port: 2402, Run: 1, METERID: MET0308. Error: TimeoutError: timed out
2025-01-02 12:31:24,935 - ERROR: Error occurred at 2025-01-02 12:31:24 - TCP IP: 10.68.110.158, Port: 2404, Run: 2, METERID: MET0308. Error: TimeoutError: timed out
2025-01-02 12:37:29,505 - ERROR: Error occurred at 2025-01-02 12:37:29 - TCP IP: 10.68.110.230, Port: 2402, Run: 1, METERID: MET0383. Error: TimeoutError: timed out
2025-01-02 12:39:27,854 - ERROR: Error occurred at 2025-01-02 12:39:27 - TCP IP: 10.68.111.72, Port: 2402, Run: 1, METERID: MET0315. Error: TimeoutError: timed out
2025-01-02 12:42:24,665 - ERROR: Error occurred at 2025-01-02 12:42:24 - TCP IP: 10.68.111.50, Port: 4001, Run: 1, METERID: MET0298. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-02 12:42:28,703 - ERROR: Error occurred at 2025-01-02 12:42:28 - TCP IP: 10.68.111.50, Port: 4002, Run: 2, METERID: MET0298. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-02 12:46:47,293 - ERROR: Error occurred at 2025-01-02 12:46:47 - TCP IP: 10.72.191.241, Port: 4002, Run: 2, METERID: MET0599. Error: TimeoutError: timed out
2025-01-02 12:47:46,873 - ERROR: Error occurred at 2025-01-02 12:47:46 - TCP IP: 10.68.111.7, Port: 4001, Run: 1, METERID: MET0146. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-02 12:55:27,751 - ERROR: Error occurred at 2025-01-02 12:55:27 - TCP IP: 10.68.111.180, Port: 2402, Run: 1, METERID: MET0463. Error: ValueError: invalid literal for int() with base 16: ''
2025-01-03 12:05:44,678 - ERROR: Error occurred at 2025-01-03 12:05:44 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2025-01-03 12:06:05,250 - ERROR: Error occurred at 2025-01-03 12:06:05 - TCP IP: 10.68.111.182, Port: 2402, Run: 1, METERID: MET0371. Error: DatabaseError: ORA-00984: un nom de colonne n'est pas autorisé ici
2025-01-03 12:08:02,990 - ERROR: Error occurred at 2025-01-03 12:08:02 - TCP IP: 10.68.110.223, Port: 2404, Run: 2, METERID: MET0464. Error: TimeoutError: timed out
2025-01-03 12:08:08,480 - ERROR: Error occurred at 2025-01-03 12:08:08 - TCP IP: 10.68.110.254, Port: 2402, Run: 1, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-03 12:08:12,658 - ERROR: Error occurred at 2025-01-03 12:08:12 - TCP IP: 10.68.110.254, Port: 2404, Run: 2, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-03 12:19:07,351 - ERROR: Error occurred at 2025-01-03 12:19:07 - TCP IP: 10.72.191.247, Port: 4002, Run: 2, METERID: MET0591. Error: TimeoutError: timed out
2025-01-03 12:22:50,880 - ERROR: Error occurred at 2025-01-03 12:22:50 - TCP IP: 10.68.110.246, Port: 2402, Run: 1, METERID: MET0377. Error: TimeoutError: timed out
2025-01-03 12:31:03,405 - ERROR: Error occurred at 2025-01-03 12:31:03 - TCP IP: 10.68.110.158, Port: 2402, Run: 1, METERID: MET0308. Error: TimeoutError: timed out
2025-01-03 12:31:18,500 - ERROR: Error occurred at 2025-01-03 12:31:18 - TCP IP: 10.68.110.158, Port: 2404, Run: 2, METERID: MET0308. Error: TimeoutError: timed out
2025-01-03 12:39:16,795 - ERROR: Error occurred at 2025-01-03 12:39:16 - TCP IP: 10.68.111.72, Port: 2402, Run: 1, METERID: MET0315. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-03 12:42:00,611 - ERROR: Error occurred at 2025-01-03 12:42:00 - TCP IP: 10.68.111.50, Port: 4001, Run: 1, METERID: MET0298. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-03 12:42:04,790 - ERROR: Error occurred at 2025-01-03 12:42:04 - TCP IP: 10.68.111.50, Port: 4002, Run: 2, METERID: MET0298. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-03 12:46:20,564 - ERROR: Error occurred at 2025-01-03 12:46:20 - TCP IP: 10.72.191.241, Port: 4002, Run: 2, METERID: MET0599. Error: TimeoutError: timed out
2025-01-03 12:47:19,098 - ERROR: Error occurred at 2025-01-03 12:47:19 - TCP IP: 10.68.111.7, Port: 4001, Run: 1, METERID: MET0146. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-04 12:05:44,772 - ERROR: Error occurred at 2025-01-04 12:05:44 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2025-01-04 12:06:05,532 - ERROR: Error occurred at 2025-01-04 12:06:05 - TCP IP: 10.68.111.182, Port: 2402, Run: 1, METERID: MET0371. Error: DatabaseError: ORA-00984: un nom de colonne n'est pas autorisé ici
2025-01-04 12:08:01,687 - ERROR: Error occurred at 2025-01-04 12:08:01 - TCP IP: 10.68.110.254, Port: 2402, Run: 1, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-04 12:08:05,624 - ERROR: Error occurred at 2025-01-04 12:08:05 - TCP IP: 10.68.110.254, Port: 2404, Run: 2, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-04 12:19:01,218 - ERROR: Error occurred at 2025-01-04 12:19:01 - TCP IP: 10.72.191.247, Port: 4002, Run: 2, METERID: MET0591. Error: TimeoutError: timed out
2025-01-04 12:31:12,733 - ERROR: Error occurred at 2025-01-04 12:31:12 - TCP IP: 10.68.110.158, Port: 2402, Run: 1, METERID: MET0308. Error: TimeoutError: timed out
2025-01-04 12:31:27,816 - ERROR: Error occurred at 2025-01-04 12:31:27 - TCP IP: 10.68.110.158, Port: 2404, Run: 2, METERID: MET0308. Error: TimeoutError: timed out
2025-01-04 12:39:27,914 - ERROR: Error occurred at 2025-01-04 12:39:27 - TCP IP: 10.68.111.72, Port: 2402, Run: 1, METERID: MET0315. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-04 12:42:11,112 - ERROR: Error occurred at 2025-01-04 12:42:11 - TCP IP: 10.68.111.50, Port: 4001, Run: 1, METERID: MET0298. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-04 12:42:15,113 - ERROR: Error occurred at 2025-01-04 12:42:15 - TCP IP: 10.68.111.50, Port: 4002, Run: 2, METERID: MET0298. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-04 12:46:32,388 - ERROR: Error occurred at 2025-01-04 12:46:32 - TCP IP: 10.72.191.241, Port: 4002, Run: 2, METERID: MET0599. Error: TimeoutError: timed out
2025-01-04 12:47:30,935 - ERROR: Error occurred at 2025-01-04 12:47:30 - TCP IP: 10.68.111.7, Port: 4001, Run: 1, METERID: MET0146. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-04 12:55:17,617 - ERROR: Error occurred at 2025-01-04 12:55:17 - TCP IP: 10.68.111.180, Port: 2402, Run: 1, METERID: MET0463. Error: TimeoutError: timed out
2025-01-05 12:05:44,937 - ERROR: Error occurred at 2025-01-05 12:05:44 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2025-01-05 12:06:05,458 - ERROR: Error occurred at 2025-01-05 12:06:05 - TCP IP: 10.68.111.182, Port: 2402, Run: 1, METERID: MET0371. Error: DatabaseError: ORA-00984: un nom de colonne n'est pas autorisé ici
2025-01-05 12:08:00,183 - ERROR: Error occurred at 2025-01-05 12:08:00 - TCP IP: 10.68.110.254, Port: 2402, Run: 1, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-05 12:08:04,361 - ERROR: Error occurred at 2025-01-05 12:08:04 - TCP IP: 10.68.110.254, Port: 2404, Run: 2, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-05 12:18:56,562 - ERROR: Error occurred at 2025-01-05 12:18:56 - TCP IP: 10.72.191.247, Port: 4002, Run: 2, METERID: MET0591. Error: TimeoutError: timed out
2025-01-05 12:31:07,163 - ERROR: Error occurred at 2025-01-05 12:31:07 - TCP IP: 10.68.110.158, Port: 2402, Run: 1, METERID: MET0308. Error: TimeoutError: timed out
2025-01-05 12:31:22,254 - ERROR: Error occurred at 2025-01-05 12:31:22 - TCP IP: 10.68.110.158, Port: 2404, Run: 2, METERID: MET0308. Error: TimeoutError: timed out
2025-01-05 12:39:21,541 - ERROR: Error occurred at 2025-01-05 12:39:21 - TCP IP: 10.68.111.72, Port: 2402, Run: 1, METERID: MET0315. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-05 12:42:05,079 - ERROR: Error occurred at 2025-01-05 12:42:05 - TCP IP: 10.68.111.50, Port: 4001, Run: 1, METERID: MET0298. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-05 12:42:09,076 - ERROR: Error occurred at 2025-01-05 12:42:09 - TCP IP: 10.68.111.50, Port: 4002, Run: 2, METERID: MET0298. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-05 12:46:24,686 - ERROR: Error occurred at 2025-01-05 12:46:24 - TCP IP: 10.72.191.241, Port: 4002, Run: 2, METERID: MET0599. Error: TimeoutError: timed out
2025-01-05 12:47:24,141 - ERROR: Error occurred at 2025-01-05 12:47:24 - TCP IP: 10.68.111.7, Port: 4001, Run: 1, METERID: MET0146. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-05 12:50:51,612 - ERROR: Error occurred at 2025-01-05 12:50:51 - TCP IP: 10.68.111.68, Port: 2402, Run: 1, METERID: MET0294. Error: TimeoutError: timed out
2025-01-05 12:53:05,439 - ERROR: Error occurred at 2025-01-05 12:53:05 - TCP IP: 10.68.111.201, Port: 2404, Run: 2, METERID: MET0302. Error: TimeoutError: timed out
2025-01-06 12:05:48,286 - ERROR: Error occurred at 2025-01-06 12:05:48 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2025-01-06 12:06:09,015 - ERROR: Error occurred at 2025-01-06 12:06:08 - TCP IP: 10.68.111.182, Port: 2402, Run: 1, METERID: MET0371. Error: DatabaseError: ORA-00984: un nom de colonne n'est pas autorisé ici
2025-01-06 12:08:04,515 - ERROR: Error occurred at 2025-01-06 12:08:04 - TCP IP: 10.68.110.254, Port: 2402, Run: 1, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-06 12:08:08,507 - ERROR: Error occurred at 2025-01-06 12:08:08 - TCP IP: 10.68.110.254, Port: 2404, Run: 2, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-06 12:13:44,533 - ERROR: Error occurred at 2025-01-06 12:13:44 - TCP IP: 10.72.191.252, Port: 2404, Run: 2, METERID: MET0596. Error: TimeoutError: timed out
2025-01-06 12:18:53,038 - ERROR: Error occurred at 2025-01-06 12:18:52 - TCP IP: 10.72.191.247, Port: 4002, Run: 2, METERID: MET0591. Error: TimeoutError: timed out
2025-01-06 12:31:07,696 - ERROR: Error occurred at 2025-01-06 12:31:07 - TCP IP: 10.68.110.158, Port: 2402, Run: 1, METERID: MET0308. Error: TimeoutError: timed out
2025-01-06 12:31:22,787 - ERROR: Error occurred at 2025-01-06 12:31:22 - TCP IP: 10.68.110.158, Port: 2404, Run: 2, METERID: MET0308. Error: TimeoutError: timed out
2025-01-06 12:39:24,854 - ERROR: Error occurred at 2025-01-06 12:39:24 - TCP IP: 10.68.111.72, Port: 2402, Run: 1, METERID: MET0315. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-06 12:42:09,167 - ERROR: Error occurred at 2025-01-06 12:42:09 - TCP IP: 10.68.111.50, Port: 4001, Run: 1, METERID: MET0298. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-06 12:42:13,105 - ERROR: Error occurred at 2025-01-06 12:42:13 - TCP IP: 10.68.111.50, Port: 4002, Run: 2, METERID: MET0298. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-06 12:46:28,143 - ERROR: Error occurred at 2025-01-06 12:46:28 - TCP IP: 10.72.191.241, Port: 4002, Run: 2, METERID: MET0599. Error: TimeoutError: timed out
2025-01-06 12:47:28,387 - ERROR: Error occurred at 2025-01-06 12:47:28 - TCP IP: 10.68.111.7, Port: 4001, Run: 1, METERID: MET0146. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-07 12:05:45,722 - ERROR: Error occurred at 2025-01-07 12:05:45 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2025-01-07 12:06:06,493 - ERROR: Error occurred at 2025-01-07 12:06:06 - TCP IP: 10.68.111.182, Port: 2402, Run: 1, METERID: MET0371. Error: DatabaseError: ORA-00984: un nom de colonne n'est pas autorisé ici
2025-01-07 12:08:02,223 - ERROR: Error occurred at 2025-01-07 12:08:02 - TCP IP: 10.68.110.254, Port: 2402, Run: 1, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-07 12:08:06,414 - ERROR: Error occurred at 2025-01-07 12:08:06 - TCP IP: 10.68.110.254, Port: 2404, Run: 2, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-07 12:19:02,604 - ERROR: Error occurred at 2025-01-07 12:19:02 - TCP IP: 10.72.191.247, Port: 4002, Run: 2, METERID: MET0591. Error: TimeoutError: timed out
2025-01-07 12:31:18,155 - ERROR: Error occurred at 2025-01-07 12:31:18 - TCP IP: 10.68.110.158, Port: 2402, Run: 1, METERID: MET0308. Error: TimeoutError: timed out
2025-01-07 12:31:33,252 - ERROR: Error occurred at 2025-01-07 12:31:33 - TCP IP: 10.68.110.158, Port: 2404, Run: 2, METERID: MET0308. Error: TimeoutError: timed out
2025-01-07 12:39:36,541 - ERROR: Error occurred at 2025-01-07 12:39:36 - TCP IP: 10.68.111.72, Port: 2402, Run: 1, METERID: MET0315. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-07 12:42:20,612 - ERROR: Error occurred at 2025-01-07 12:42:20 - TCP IP: 10.68.111.50, Port: 4001, Run: 1, METERID: MET0298. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-07 12:42:24,562 - ERROR: Error occurred at 2025-01-07 12:42:24 - TCP IP: 10.68.111.50, Port: 4002, Run: 2, METERID: MET0298. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-07 12:45:38,177 - ERROR: Error occurred at 2025-01-07 12:45:38 - TCP IP: 10.72.191.104, Port: 2402, Run: 1, METERID: MET0636. Error: TimeoutError: timed out
2025-01-07 12:46:49,628 - ERROR: Error occurred at 2025-01-07 12:46:49 - TCP IP: 10.72.191.241, Port: 4002, Run: 2, METERID: MET0599. Error: TimeoutError: timed out
2025-01-07 12:47:49,151 - ERROR: Error occurred at 2025-01-07 12:47:49 - TCP IP: 10.68.111.7, Port: 4001, Run: 1, METERID: MET0146. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-08 12:05:11,249 - ERROR: Error occurred at 2025-01-08 12:05:11 - TCP IP: 10.68.110.215, Port: 2402, Run: 1, METERID: MET0388. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 01db233f800000507c010308677e6b42018304478e2c!
2025-01-08 12:05:26,332 - ERROR: Error occurred at 2025-01-08 12:05:26 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2025-01-08 12:05:46,874 - ERROR: Error occurred at 2025-01-08 12:05:46 - TCP IP: 10.68.111.182, Port: 2402, Run: 1, METERID: MET0371. Error: DatabaseError: ORA-00984: un nom de colonne n'est pas autorisé ici
2025-01-08 12:07:41,916 - ERROR: Error occurred at 2025-01-08 12:07:41 - TCP IP: 10.68.110.254, Port: 2402, Run: 1, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-08 12:07:45,863 - ERROR: Error occurred at 2025-01-08 12:07:45 - TCP IP: 10.68.110.254, Port: 2404, Run: 2, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-08 12:18:40,855 - ERROR: Error occurred at 2025-01-08 12:18:40 - TCP IP: 10.72.191.247, Port: 4002, Run: 2, METERID: MET0591. Error: TimeoutError: timed out
2025-01-08 12:30:56,318 - ERROR: Error occurred at 2025-01-08 12:30:56 - TCP IP: 10.68.110.158, Port: 2402, Run: 1, METERID: MET0308. Error: TimeoutError: timed out
2025-01-08 12:31:11,400 - ERROR: Error occurred at 2025-01-08 12:31:11 - TCP IP: 10.68.110.158, Port: 2404, Run: 2, METERID: MET0308. Error: TimeoutError: timed out
2025-01-08 12:36:33,506 - ERROR: Error occurred at 2025-01-08 12:36:33 - TCP IP: 10.72.191.171, Port: 2404, Run: 2, METERID: MET0630. Error: TimeoutError: timed out
2025-01-08 12:39:14,411 - ERROR: Error occurred at 2025-01-08 12:39:14 - TCP IP: 10.68.111.72, Port: 2402, Run: 1, METERID: MET0315. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-08 12:41:57,710 - ERROR: Error occurred at 2025-01-08 12:41:57 - TCP IP: 10.68.111.50, Port: 4001, Run: 1, METERID: MET0298. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-08 12:42:01,888 - ERROR: Error occurred at 2025-01-08 12:42:01 - TCP IP: 10.68.111.50, Port: 4002, Run: 2, METERID: MET0298. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-08 12:46:18,965 - ERROR: Error occurred at 2025-01-08 12:46:18 - TCP IP: 10.72.191.241, Port: 4002, Run: 2, METERID: MET0599. Error: TimeoutError: timed out
2025-01-08 12:47:18,204 - ERROR: Error occurred at 2025-01-08 12:47:18 - TCP IP: 10.68.111.7, Port: 4001, Run: 1, METERID: MET0146. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-09 12:05:45,269 - ERROR: Error occurred at 2025-01-09 12:05:45 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
